tag,arm,horizon,seed,rel_l2,rho_mse,success_015,frac_near_origin,max_modulus,adam_epochs,adam_exit,adam_cap,plateau_tol,level,front_arrived,lbfgs_restarts,lbfgs_exit,lbfgs_cap,converged,loss_total,loss_ic,loss_res,loss_reg,final_grad_norm,tau_final,density,extensions,adam_seconds,lbfgs_seconds,failure_class,residual_small_fraction,residual_peak,t_rho_above_1e-2,t_relL2_above_0.15,source,periods,hours,n_points,periods_survived
reg_resample_unw_T67_s0,reg_resample_unw,67.0,0,0.9614488664790504,0.46056588508192087,False,0.8901656469183704,2.012620595370262,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.012589621637361697,3.2350172601576505e-07,0.01258929813563568,0.8637524782422811,8.053366739539474e-05,,20.0,0,1375.6,15.4,parked,0.863154753021937,0.7735658004770875,1.43,2.43,axes,10.055097644416152,0.3863888888888889,1340,0.3646848847153918
reg_resample_unw_T67_s1,reg_resample_unw,67.0,1,2.6788812324867353,3.9994238557845594,False,0.0,6.047288408660782,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.03993340837292314,0.0001109144761015052,0.03982249389682164,0.014778563804456779,0.015285281605737671,,20.0,0,950.3,11.1,diffuse,0.11028204745560365,1.3817162567377284,0.18,0.48,axes,10.055097644416152,0.26705555555555555,1340,0.07203652043760825
reg_resample_unw_T67_s2,reg_resample_unw,67.0,2,2.6869217966160694,4.027485468335337,False,0.0,6.073146485046029,61000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.039938429285811344,0.00011096957187205317,0.03982745971393929,0.014590159068258635,0.02061204887156512,,20.0,0,2432.8,34.7,diffuse,0.08834502313087599,1.1990882358608397,0.18,0.47000000000000003,axes,10.055097644416152,0.6854166666666667,1340,0.07053575959515808
reg_resample_unw_T67_s3,reg_resample_unw,67.0,3,2.6772325798739334,3.9915339350021224,False,0.0,6.038909903414224,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.039655737747479804,0.00010681085701362226,0.03954892689046618,0.014747815289753233,0.013156109567726542,,20.0,0,985.4,12.8,diffuse,0.10147739143411431,1.5611572088004042,0.15,0.45,axes,10.055097644416152,0.27727777777777773,1340,0.06753423791025774
reg_resample_unw_T67_s4,reg_resample_unw,67.0,4,18.248659763234066,189.1817763670964,False,0.0,37.638206033543284,60250,plateau,200000,0.0001,0,False,41,stalled,60,True,0.0002444377261396677,3.586053472669191e-11,0.00024443769027913297,0.0007070421770002633,0.22428514928486745,,20.0,0,1431.6,285.1,flow-following,0.990449186688554,5921.551152450985,0.01,0.01,axes,10.055097644416152,0.47686111111111107,1340,0.001500760842450172
reg_resample_unw_T67_s5,reg_resample_unw,67.0,5,2.6760699184766312,3.9858940819149193,False,0.0,6.040361560003674,62000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.03965788168069986,0.00011059335890494563,0.03954728832179491,0.014654222321670258,0.0073939881197116735,,20.0,0,922.6,12.8,diffuse,0.101775854350097,2.750044705183782,0.15,0.47000000000000003,axes,10.055097644416152,0.2598333333333333,1340,0.07053575959515808
reg_resample_unw_T67_s6,reg_resample_unw,67.0,6,2.7025668731110404,4.07968031063526,False,0.0,6.107021187323759,60750,plateau,200000,0.0001,0,False,3,stalled,60,True,0.04003385244728956,0.00011058595452019184,0.03992326649276937,0.014514579343548207,0.00859227268596081,,20.0,0,2475.8,33.6,diffuse,0.0799880614833607,1.2306270086304156,0.18,0.47000000000000003,axes,10.055097644416152,0.6970555555555555,1340,0.07053575959515808
reg_resample_unw_T67_s7,reg_resample_unw,67.0,7,2.658477159971407,3.9364413962085982,False,0.0,6.041492330866769,61250,plateau,200000,0.0001,0,False,3,stalled,60,True,0.03957752452107146,0.00011042475489999551,0.039467099766171465,0.014252593491203043,0.010048693148366407,,20.0,0,1015.4,12.3,diffuse,0.1031189374720191,3.2288496769000905,0.17,0.45,axes,10.055097644416152,0.28547222222222224,1340,0.06753423791025774
reg_resample_unw_T67_s8,reg_resample_unw,67.0,8,7.685489586015799,33.53486680673271,False,0.0,17.499410849331856,61500,plateau,200000,0.0001,0,False,49,stalled,60,True,1.0498597372420194e-05,2.7288986242244883e-11,1.049857008343395e-05,0.0027964164986176627,0.0041297723248636675,,20.0,0,1310.2,302.8,flow-following,0.996567676466199,424.83859036984893,0.02,0.04,axes,10.055097644416152,0.44805555555555554,1340,0.006003043369800688
reg_resample_unw_T67_s9,reg_resample_unw,67.0,9,22.527220238633284,288.30217994915085,False,0.0,46.051108351567706,60000,plateau,200000,0.0001,0,False,48,stalled,60,True,0.0002757814882702341,3.4800172612182844e-09,0.00027577800825297286,0.00047702727200270827,0.520464732704332,,20.0,0,955.3,197.1,flow-following,0.9926876585584241,24368.207870085993,0.01,0.01,axes,10.055097644416152,0.32011111111111107,1340,0.001500760842450172
reg_resample_unw_T100_s0,reg_resample_unw,100.0,0,3.160696829420002,5.607325212008935,False,0.0,7.331523871106087,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.030694928240976284,5.081140894655625e-05,0.03064411683202973,0.011637066936916797,0.00025796660061429164,,20.0,0,2158.6,29.3,diffuse,0.10828917108289171,1.1073112673761119,0.19,0.48,axes,15.007608424501719,0.60775,2000,0.07203652043760825
reg_resample_unw_T100_s1,reg_resample_unw,100.0,1,3.160094406762194,5.604877668945951,False,0.0,7.33580513342748,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.03071255355549279,5.1211185842148204e-05,0.03066134236965064,0.011616252254359449,0.08183273740145004,,20.0,0,3723.9,38.8,diffuse,0.12058794120587941,1.2540332576131374,0.18,0.48,axes,15.007608424501719,1.0451944444444445,2000,0.07203652043760825
reg_resample_unw_T100_s2,reg_resample_unw,100.0,2,3.160526992821831,5.60662080632333,False,0.0,7.331991004130295,61000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.030710032967517797,5.018722015984642e-05,0.03065984574735795,0.011643248818410569,0.009404932449093639,,20.0,0,1326.7,16.3,diffuse,0.11778822117788221,1.0672212706019708,0.19,0.48,axes,15.007608424501719,0.37305555555555553,2000,0.07203652043760825
reg_resample_unw_T100_s3,reg_resample_unw,100.0,3,3.1639438878328656,5.6196157490455825,False,0.0,7.33393411763631,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.030649439712211454,5.0568113279582154e-05,0.030598871598931873,0.011629999235230904,0.0039642596947978455,,20.0,0,2114.7,31.6,diffuse,0.1272872712728727,1.3717319972583413,0.17,0.46,axes,15.007608424501719,0.5961944444444444,2000,0.06903499875270791
reg_resample_unw_T100_s4,reg_resample_unw,100.0,4,9.326237289591791,49.41177042226751,False,0.0,20.847888296145587,61500,plateau,200000,0.0001,0,False,43,stalled,60,True,0.0002419590951683065,2.940871083389462e-09,0.00024195615429722312,0.0022907965590309837,0.5461817190990552,,20.0,0,3774.4,579.7,flow-following,0.9972002799720028,875.3860102850547,0.01,0.01,axes,15.007608424501719,1.2094722222222223,2000,0.001500760842450172
reg_resample_unw_T100_s5,reg_resample_unw,100.0,5,3.1268369717068984,5.480740897520447,False,0.0,7.27617406469636,60500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.030576722401943805,5.063211660108184e-05,0.030526090285342724,0.011659598013604921,0.09577865985655541,,20.0,0,1376.0,16.2,diffuse,0.11458854114588542,1.3159837738742879,0.18,0.49,axes,15.007608424501719,0.38672222222222224,2000,0.07353728128005842
reg_resample_unw_T100_s6,reg_resample_unw,100.0,6,3.1651346448281976,5.624123819258862,False,0.0,7.338609990588625,61000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.03072007879304887,5.008735092130135e-05,0.03066999144212757,0.011633612493880549,0.013741326621715602,,20.0,0,2128.5,29.7,diffuse,0.12018798120187982,1.1109172287292326,0.19,0.48,axes,15.007608424501719,0.5994999999999999,2000,0.07203652043760825
reg_resample_unw_T100_s7,reg_resample_unw,100.0,7,3.174753947450196,5.659984610120075,False,0.0,7.352373333299914,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.030719393748499503,5.052113359486613e-05,0.030668872614904637,0.011668360338331397,0.031842735643468324,,20.0,0,1282.7,15.3,diffuse,0.11858814118588142,2.312389388630864,0.18,0.46,axes,15.007608424501719,0.3605555555555556,2000,0.06903499875270791
reg_resample_unw_T100_s8,reg_resample_unw,100.0,8,13.314714521318717,100.76729927622203,False,0.0,28.749522950163435,60000,plateau,200000,0.0001,0,False,39,stalled,60,True,1.209115273373157e-05,1.472769462308278e-11,1.2091138006036947e-05,0.0012082522128237438,0.0054296382091933,,20.0,0,3349.8,523.4,flow-following,0.9977002299770023,1060.1625525230888,0.04,0.05,axes,15.007608424501719,1.075888888888889,2000,0.0075038042122508595
reg_resample_unw_T100_s9,reg_resample_unw,100.0,9,4.421289828498536,11.055016411513117,False,0.0,10.425955709036783,61000,plateau,200000,0.0001,0,False,60,cap,60,False,0.0031997300520747005,4.2789850205372897e-07,0.0031993021535726466,0.006909953118683933,5.189328684458638,,20.0,0,1324.8,386.8,diffuse,0.43125687431256876,3361.8144548256987,0.01,0.01,axes,15.007608424501719,0.4754444444444444,2000,0.001500760842450172
reg_resample_unw_T14_s0_d80,reg_resample_unw,14.0,0,0.0001509283853665524,1.0477584286254633e-08,True,0.0,2.8299900201669037,61500,plateau,200000,0.0001,0,False,7,stalled,60,True,5.655511386922554e-07,7.110606737084776e-15,5.655511315816486e-07,4.073658897514393e-28,2.1281312340124073e-05,,80.0,0,1919.1,60.9,success,1.0,0.006575826719987376,,,axes,2.1010651794302406,0.55,1120,2.1010651794302406
reg_resample_unw_T14_s1_d80,reg_resample_unw,14.0,1,9.452762400743593e-05,4.096408242979241e-09,True,0.0,2.8299091889316474,60500,plateau,200000,0.0001,0,False,8,stalled,60,True,2.633708933102751e-07,1.9736326030059475e-13,2.633706959470148e-07,3.892263804226184e-28,1.4174709661675975e-05,,80.0,0,900.2,29.8,success,1.0,0.0049841498680873435,,,axes,2.1010651794302406,0.25833333333333336,1120,2.1010651794302406
reg_resample_unw_T14_s2_d80,reg_resample_unw,14.0,2,0.00010448954386203853,4.937476174646135e-09,True,0.0,2.8299720660835868,64500,plateau,200000,0.0001,0,False,7,stalled,60,True,2.477417525249518e-07,3.4678058611395215e-13,2.477414057443657e-07,4.075813443802594e-28,1.1890796956395069e-05,,80.0,0,1401.2,31.5,success,1.0,0.004137862295312135,,,axes,2.1010651794302406,0.3979722222222222,1120,2.1010651794302406
reg_resample_unw_T14_s3_d80,reg_resample_unw,14.0,3,0.00011643041505773289,6.209453321793787e-09,True,0.0,2.829969816854663,60000,plateau,200000,0.0001,0,False,7,stalled,60,True,2.529722316098788e-07,2.6574529171871903e-13,2.529719658645871e-07,4.0713627022816155e-28,1.327337894398811e-05,,80.0,0,839.3,23.8,success,1.0,0.0032716184789615683,,,axes,2.1010651794302406,0.23974999999999996,1120,2.1010651794302406
reg_resample_unw_T14_s4_d80,reg_resample_unw,14.0,4,4.795214363771545e-05,1.1636688788783426e-09,True,0.0,2.8299435637486217,62000,plateau,200000,0.0001,0,False,6,stalled,60,True,2.887763107813597e-07,1.8002532413907522e-13,2.887761307560356e-07,4.002583780335682e-28,7.419105611010732e-06,,80.0,0,2161.0,62.1,success,1.0,0.004455597397366757,,,axes,2.1010651794302406,0.6175277777777778,1120,2.1010651794302406
reg_resample_unw_T14_s5_d80,reg_resample_unw,14.0,5,3.370116254382816e-05,7.129709557181923e-10,True,0.0,2.8299169155304953,60250,plateau,200000,0.0001,0,False,9,stalled,60,True,2.2844103512345735e-07,1.2018460767502556e-13,2.2844091493884968e-07,3.9535995927316746e-28,5.2562444532558446e-06,,80.0,0,896.4,37.7,success,1.0,0.0035869171257100494,,,axes,2.1010651794302406,0.2594722222222222,1120,2.1010651794302406
reg_resample_unw_T14_s6_d80,reg_resample_unw,14.0,6,8.770532168125694e-05,3.6270399859014455e-09,True,0.0,2.8299614137039026,60000,plateau,200000,0.0001,0,False,7,stalled,60,True,3.6317447637390806e-07,3.3610910610526334e-13,3.6317414026480195e-07,3.8647663581070886e-28,1.6981553668549395e-05,,80.0,0,1239.2,36.3,success,1.0,0.0037025910901518425,,,axes,2.1010651794302406,0.35430555555555554,1120,2.1010651794302406
reg_resample_unw_T14_s7_d80,reg_resample_unw,14.0,7,0.0001489351940140658,1.008067496492586e-08,True,0.0,2.829928962676092,60250,plateau,200000,0.0001,0,False,7,stalled,60,True,3.3822250384277274e-07,2.3400480449972597e-12,3.3822016379472774e-07,3.769154539446013e-28,1.1496827231102227e-05,,80.0,0,849.3,25.5,success,1.0,0.003990226278674376,,,axes,2.1010651794302406,0.243,1120,2.1010651794302406
reg_resample_unw_T14_s8_d80,reg_resample_unw,14.0,8,4.5581964395030884e-05,1.1099718931719388e-09,True,0.0,2.8299044683295116,60250,plateau,200000,0.0001,0,False,7,stalled,60,True,3.0019007142234554e-07,2.1668096643995829e-13,3.001898547413791e-07,4.124547257294028e-28,1.2874281038280842e-05,,80.0,0,2254.3,68.1,success,1.0,0.0034182730395723284,,,axes,2.1010651794302406,0.6451111111111112,1120,2.1010651794302406
reg_resample_unw_T14_s9_d80,reg_resample_unw,14.0,9,0.0002163826835776457,2.0882512741834194e-08,True,0.0,2.8299706283724455,60000,plateau,200000,0.0001,0,False,8,stalled,60,True,2.685891660660186e-07,3.653835511961393e-12,2.6858551223050665e-07,3.8523237563351787e-28,1.0163266952949872e-05,,80.0,0,911.3,30.8,success,1.0,0.006298841689651392,,,axes,2.1010651794302406,0.2616944444444444,1120,2.1010651794302406
reg_resample_unw_T27_s0_d80,reg_resample_unw,27.0,0,0.000644211929576748,1.862646991019176e-07,True,0.0,2.8300804318526414,175250,plateau,200000,0.0001,0,False,60,cap,60,False,1.5537873443226453e-06,3.3899765232623725e-14,1.5537873104228801e-06,3.3648493280088484e-28,4.5773825094779924e-05,,80.0,0,5349.4,310.2,success,1.0,0.00982011141828876,,,axes,4.052054274615464,1.572111111111111,2160,4.052054274615464
reg_resample_unw_T27_s1_d80,reg_resample_unw,27.0,1,1.2715788343093286,0.8743233985574851,False,0.0,3.224435512465541,95250,plateau,200000,0.0001,0,False,5,stalled,60,True,0.049361485453378415,0.0005660074476143395,0.04879547800576407,0.018614381163127105,0.03683594432022957,,80.0,0,6090.8,44.4,diffuse,0.14587189929655683,0.915783353623691,0.19,0.5,axes,4.052054274615464,1.704222222222222,2160,0.0750380421225086
reg_resample_unw_T27_s2_d80,reg_resample_unw,27.0,2,0.00029236156578843367,3.9543936710054345e-08,True,0.0,2.830079216204944,200000,cap,200000,0.0001,0,False,42,stalled,60,False,1.1699150123643157e-06,7.804169230178758e-13,1.1699142319473927e-06,3.6963719633774024e-28,7.25757146998307e-05,,80.0,0,5291.3,217.2,success,1.0,0.004926252063064272,,,axes,4.052054274615464,1.530138888888889,2160,4.052054274615464
reg_resample_unw_T27_s3_d80,reg_resample_unw,27.0,3,1.7750074448060709,1.6668054421776244,False,0.0,2.9809942160341225,101500,plateau,200000,0.0001,0,False,9,stalled,60,True,0.04350781545130041,0.000535031936640488,0.042972783514659926,0.01700389226033946,0.014343545823246167,,80.0,0,3668.4,52.6,diffuse,0.06293965198074787,0.9047095114533148,0.19,0.51,axes,4.052054274615464,1.033611111111111,2160,0.07653880296495877
reg_resample_unw_T27_s4_d80,reg_resample_unw,27.0,4,1.389703117010479,1.030024963854165,False,0.0,3.313086387039853,66500,plateau,200000,0.0001,0,False,7,stalled,60,True,0.05109056922400737,0.0005537994937944376,0.050536769730212934,0.01893794229352842,0.04133847043847922,,80.0,0,4757.5,78.6,diffuse,0.18400592373195113,0.9354422366193795,0.18,0.49,axes,4.052054274615464,1.3433611111111112,2160,0.07353728128005842
reg_resample_unw_T27_s5_d80,reg_resample_unw,27.0,5,1.8567656002555415,1.844613444667352,False,0.0,3.557572277669267,90500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05684484894472653,0.0006114465470769925,0.05623340239764954,0.0207761037804928,0.006988889179231938,,80.0,0,2423.7,17.3,diffuse,0.1862273232136246,1.0012951603963232,0.18,0.48,axes,4.052054274615464,0.6780555555555555,2160,0.07203652043760825
reg_resample_unw_T27_s6_d80,reg_resample_unw,27.0,6,1.5457915656756256,1.2616906811475679,False,0.0,2.9648611657104635,160000,plateau,200000,0.0001,0,False,11,stalled,60,True,0.011636555432411712,2.5845710841173478e-05,0.011610709721570538,6.167972921233993e-11,0.004591052233888766,,80.0,0,5241.7,55.9,diffuse,0.022584228063680118,0.4680702218999809,0.8,1.71,axes,4.052054274615464,1.4715555555555555,2160,0.2566301040589794
reg_resample_unw_T27_s7_d80,reg_resample_unw,27.0,7,0.0028265457203470114,3.553778552213769e-06,True,0.0,2.83018447492125,175750,plateau,200000,0.0001,0,False,35,stalled,60,True,1.196319078079544e-06,2.4156775585723257e-11,1.1962949213039584e-06,3.9498860843871473e-28,3.168303326679508e-05,,80.0,0,8368.0,179.1,success,1.0,0.01675889282185473,,,axes,4.052054274615464,2.3741944444444445,2160,4.052054274615464
reg_resample_unw_T27_s8_d80,reg_resample_unw,27.0,8,1.3207492956932017,0.9393895578915515,False,0.0,3.179037284680993,97750,plateau,200000,0.0001,0,False,4,stalled,60,True,0.04868273212994703,0.0005639292583612709,0.048118802871585764,0.019710432768340107,0.016880643375841452,,80.0,0,2735.7,22.9,diffuse,0.1358756016290263,0.9188759644397664,0.19,0.5,axes,4.052054274615464,0.7662777777777777,2160,0.0750380421225086
reg_resample_unw_T27_s9_d80,reg_resample_unw,27.0,9,1.4372241377148174,1.097046865901455,False,0.0,3.329193467996054,74500,plateau,200000,0.0001,0,False,6,stalled,60,True,0.05154157721593422,0.0005717407758934415,0.05096983644004078,0.018937870454038705,0.01054287382756532,,80.0,0,2950.2,41.3,diffuse,0.19141058867086264,0.9739326815375632,0.18,0.49,axes,4.052054274615464,0.8309722222222222,2160,0.07353728128005842
reg_resample_unw_T40_s0_d80,reg_resample_unw,40.0,0,2.056348515053611,2.335909692693946,False,0.0,4.455861317574383,63500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05072959336222338,0.0002970241073635346,0.050432569254859845,0.018274116772349747,0.005799737938723279,,80.0,0,6213.9,33.8,diffuse,0.20319920019995003,0.9935355815836552,0.18,0.48,axes,6.003043369800688,1.735472222222222,3200,0.07203652043760825
reg_resample_unw_T40_s1_d80,reg_resample_unw,40.0,1,2.0124420286021554,2.2443540839127385,False,0.0,4.592399702412318,70500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05230811685230835,0.00030815855749381234,0.05199995829481454,0.01879846907288504,0.1126511426994705,,80.0,0,3704.1,25.6,diffuse,0.14796300924768807,1.0024093538084622,0.18,0.48,axes,6.003043369800688,1.0360277777777778,3200,0.07203652043760825
reg_resample_unw_T40_s2_d80,reg_resample_unw,40.0,2,2.049088446695263,2.3214353807349886,False,0.0,4.629070752462713,60500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05260060330006405,0.00029663948334449574,0.052303963816719555,0.01878508793998827,0.0031874096345850898,,80.0,0,6205.6,34.7,diffuse,0.15471132216945763,1.0072674463260898,0.18,0.48,axes,6.003043369800688,1.7334166666666668,3200,0.07203652043760825
reg_resample_unw_T40_s3_d80,reg_resample_unw,40.0,3,2.0552979673997367,2.334490584325963,False,0.0,4.637421228774317,65500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05263428149306242,0.00029708805524882037,0.0523371934378136,0.01867125911230179,0.0007141365730447816,,80.0,0,3592.8,24.0,diffuse,0.14996250937265684,1.0221365629974055,0.18,0.48,axes,6.003043369800688,1.0046666666666668,3200,0.07203652043760825
reg_resample_unw_T40_s4_d80,reg_resample_unw,40.0,4,2.0604010343222043,2.3454328737164616,False,0.0,4.634338476217914,64500,plateau,200000,0.0001,0,False,4,stalled,60,True,0.05269716958778375,0.0002977654315075056,0.05239940415627624,0.01885239785385687,0.002537269714752655,,80.0,0,6057.3,55.0,diffuse,0.14821294676330918,1.0069961262671074,0.18,0.48,axes,6.003043369800688,1.6978611111111113,3200,0.07203652043760825
reg_resample_unw_T40_s5_d80,reg_resample_unw,40.0,5,2.0530298698836837,2.3300844736282573,False,0.0,4.63956631230717,71000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05262576156690771,0.0003038737910898657,0.052321887775817845,0.018438249583839307,0.008885499658117935,,80.0,0,3901.1,24.7,diffuse,0.1467133216695826,1.0308474194785713,0.18,0.48,axes,6.003043369800688,1.0905,3200,0.07203652043760825
reg_resample_unw_T40_s6_d80,reg_resample_unw,40.0,6,2.048745032213209,2.320780995462023,False,0.0,4.634808906806499,75000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.052599759885515865,0.00029759327440080673,0.05230216661111506,0.01877676252957858,0.005730461221012284,,80.0,0,6682.9,29.8,diffuse,0.14971257185703574,0.9888738335527988,0.18,0.48,axes,6.003043369800688,1.8646388888888887,3200,0.07203652043760825
reg_resample_unw_T40_s7_d80,reg_resample_unw,40.0,7,2.0507307278161373,2.3251176076249203,False,0.0,4.639274383873503,61500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05260247749279598,0.0002966420468663323,0.05230583544592965,0.01834830317684093,0.040065560613100314,,80.0,0,3612.7,25.8,diffuse,0.15871032241939514,1.239027152026467,0.19,0.48,axes,6.003043369800688,1.0106944444444443,3200,0.07203652043760825
reg_resample_unw_T40_s8_d80,reg_resample_unw,40.0,8,2.0253816085585132,2.2718643785518315,False,0.0,4.613543954234104,68000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.052411974432641124,0.00030405170907209163,0.05210792272356903,0.01837080365773979,0.04639596256019138,,80.0,0,6652.1,30.3,diffuse,0.15421144713821544,1.0512557554867648,0.18,0.48,axes,6.003043369800688,1.8562222222222224,3200,0.07203652043760825
reg_resample_unw_T40_s9_d80,reg_resample_unw,40.0,9,2.0095142709209886,2.2375717613039106,False,0.0,4.605364359616481,68750,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05223512773546817,0.00030113300138555896,0.05193399473408261,0.018229738261690345,0.017533168251910876,,80.0,0,3781.6,26.1,diffuse,0.16245938515371158,1.088408165271871,0.19,0.48,axes,6.003043369800688,1.0576944444444445,3200,0.07203652043760825
reg_resample_unw_T14_s0_d320,reg_resample_unw,14.0,0,8.036501545411244e-05,3.1781404331177016e-09,True,0.0,2.8299393254498706,60500,plateau,200000,0.0001,0,False,8,stalled,60,True,4.616994404064592e-07,8.693577637134133e-13,4.6169857104869546e-07,4.0206836771670782e-28,9.385925153547437e-06,,320.0,0,7656.0,84.4,success,1.0,0.004331304583872147,,,axes,2.1010651794302406,2.150111111111111,4480,2.1010651794302406
reg_resample_unw_T14_s1_d320,reg_resample_unw,14.0,1,9.92520753069646e-05,4.6420227545709e-09,True,0.0,2.8298977163553465,62750,plateau,200000,0.0001,0,False,8,stalled,60,True,3.6458210641242655e-07,1.219547764852527e-12,3.645808868646617e-07,3.836123881461292e-28,1.2040962449378805e-05,,320.0,0,7694.4,85.0,success,1.0,0.003592866556230345,,,axes,2.1010651794302406,2.1609444444444446,4480,2.1010651794302406
reg_resample_unw_T14_s2_d320,reg_resample_unw,14.0,2,0.00011229814890415206,5.727901030559927e-09,True,0.0,2.830001619448797,60250,plateau,200000,0.0001,0,False,7,stalled,60,True,2.6302856976919553e-07,2.264404773378018e-13,2.630283433287182e-07,4.057827445962393e-28,1.1578403822239003e-05,,320.0,0,7421.7,90.3,success,1.0,0.005108294644283962,,,axes,2.1010651794302406,2.0866666666666664,4480,2.1010651794302406
reg_resample_unw_T14_s3_d320,reg_resample_unw,14.0,3,4.692204727181829e-05,1.2387430911553378e-09,True,0.0,2.829940933754309,61250,plateau,200000,0.0001,0,False,6,stalled,60,True,3.7699953673151614e-07,8.688351469258948e-13,3.769986678963692e-07,4.139568086961791e-28,1.9452276595346293e-05,,320.0,0,7695.0,68.8,success,1.0,0.0050612001016232646,,,axes,2.1010651794302406,2.1566111111111113,4480,2.1010651794302406
reg_resample_unw_T14_s4_d320,reg_resample_unw,14.0,4,4.195801640194705e-05,9.657369577619542e-10,True,0.0,2.8299633914517113,61750,plateau,200000,0.0001,0,False,7,stalled,60,True,2.737227226631694e-07,6.016143977183362e-14,2.737226625017296e-07,3.906239383061304e-28,1.1286107557009474e-05,,320.0,0,7505.0,87.1,success,1.0,0.0020536619458289295,,,axes,2.1010651794302406,2.1089166666666666,4480,2.1010651794302406
reg_resample_unw_T14_s5_d320,reg_resample_unw,14.0,5,7.163939012382047e-05,2.506105404571679e-09,True,0.0,2.829938849763801,60500,plateau,200000,0.0001,0,False,8,stalled,60,True,2.864554206253887e-07,9.754337647609359e-14,2.8645532308201223e-07,3.8995329511993605e-28,1.883625069120795e-05,,320.0,0,7567.6,88.7,success,1.0,0.003696827798953713,,,axes,2.1010651794302406,2.12675,4480,2.1010651794302406
reg_resample_unw_T14_s6_d320,reg_resample_unw,14.0,6,8.156396901387753e-05,3.1063682047916577e-09,True,0.0,2.829984978977486,61250,plateau,200000,0.0001,0,False,8,stalled,60,True,3.1549674957981983e-07,6.724446961235209e-14,3.154966823353502e-07,4.02044672750347e-28,7.996591852230529e-06,,320.0,0,7790.1,86.5,success,1.0,0.003525445396231247,,,axes,2.1010651794302406,2.1879444444444447,4480,2.1010651794302406
reg_resample_unw_T14_s7_d320,reg_resample_unw,14.0,7,0.00017089975353944955,1.316738320382341e-08,True,0.0,2.829962145945876,60000,plateau,200000,0.0001,0,False,7,stalled,60,True,2.8129506022944766e-07,2.666111831784368e-12,2.8129239411761587e-07,3.919197514522993e-28,9.412575921427445e-06,,320.0,0,7584.1,87.5,success,1.0,0.004629337790314992,,,axes,2.1010651794302406,2.1310000000000002,4480,2.1010651794302406
reg_resample_unw_T14_s8_d320,reg_resample_unw,14.0,8,5.609105791225072e-05,1.5501942839304352e-09,True,0.0,2.8299338247091668,60000,plateau,200000,0.0001,0,False,8,stalled,60,True,2.702818676033494e-07,9.181875966640868e-15,2.7028185842147346e-07,4.084226699125163e-28,6.326966309769845e-06,,320.0,0,7617.1,86.7,success,1.0,0.0033589325988306325,,,axes,2.1010651794302406,2.1399444444444446,4480,2.1010651794302406
reg_resample_unw_T14_s9_d320,reg_resample_unw,14.0,9,8.090647191381693e-05,3.0572726039240627e-09,True,0.0,2.82994768060956,60250,plateau,200000,0.0001,0,False,9,stalled,60,True,2.7372365208137525e-07,2.8988777744542312e-15,2.737236491824975e-07,3.8442850530666044e-28,1.2285133368865104e-05,,320.0,0,7507.8,110.7,success,1.0,0.005064610437617697,,,axes,2.1010651794302406,2.11625,4480,2.1010651794302406
reg_resample_unw_T27_s0_d320,reg_resample_unw,27.0,0,1.7663630953232776,1.6563139004660652,False,0.0,2.984880379856781,85500,plateau,200000,0.0001,0,False,6,stalled,60,True,0.04368107706597205,0.0005313219114847082,0.043149755154487344,0.017762845828869764,0.003968619131548329,,320.0,0,9503.1,126.3,diffuse,0.10477600888559793,0.9172037811178619,0.19,0.5,axes,4.052054274615464,2.6748333333333334,8640,0.0750380421225086
reg_resample_unw_T27_s1_d320,reg_resample_unw,27.0,1,1.7680011147828392,1.6584095329473765,False,0.0,2.990571432182806,85000,plateau,200000,0.0001,0,False,7,stalled,60,True,0.043652982000430496,0.000533993916460555,0.04311898808396994,0.01705317792486076,0.001827017113408718,,320.0,0,8991.5,148.0,diffuse,0.06886338393187708,0.893509034484978,0.19,0.51,axes,4.052054274615464,2.53875,8640,0.07653880296495877
