label,t,y1,y2
inside the loop,8.700000000000001,-1.9617843362218477,-0.5126018128997692
inside the loop,8.8,-1.997288880654694,-0.21077067607778957
inside the loop,8.9,-2.006414183569542,0.017047696709090638
inside the loop,9.0,-1.9958559127528386,0.18557856283888016
inside the loop,9.1,-1.970753340939244,0.3103731944754969
inside the loop,9.200000000000001,-1.9347976205535922,0.40456984601282364
inside the loop,9.3,-1.890522063595831,0.4781935686060866
inside the loop,9.4,-1.839599520564567,0.5385297863871588
inside the loop,9.5,-1.7830839449127602,0.5907827061575812
inside the loop,9.6,-1.721586590496224,0.6386954671124153
inside the loop,9.700000000000001,-1.6553964357033202,0.6850408300686905
inside the loop,9.8,-1.5845581387457506,0.7319835134500972
inside the loop,9.9,-1.5089190252089772,0.7813424986155626
inside the loop,10.0,-1.428153568279301,0.83478350143674
inside the loop,10.1,-1.3417710756168058,0.893965763831782
inside the loop,10.200000000000001,-1.249110262543689,0.9606596207788366
inside the loop,10.3,-1.1493231471292265,1.0368431425784692
inside the loop,10.4,-1.0413503436072429,1.1247762357156508
inside the loop,10.5,-0.9238906756338575,1.2270357160715943
inside the loop,10.6,-0.7953708278656847,1.3464695523973207
inside the loop,10.700000000000001,-0.6539269439733678,1.4859842893021982
inside the loop,10.8,-0.4974220654456641,1.6480062782030562
inside the loop,10.9,-0.3235443280751791,1.833350964679876
inside the loop,11.0,-0.13006308264042735,2.0391279525298085
inside the loop,11.1,0.08464229026468852,2.2553493075616204
inside the loop,11.200000000000001,0.3206545852206189,2.460480513112612
inside the loop,11.3,0.5751638669421094,2.617896607990393
inside the loop,11.4,0.8409946627852135,2.6781236969406637
inside the loop,11.5,1.105914536569069,2.593036397677896
inside the loop,11.6,1.3539918762051535,2.3413483824773413
inside the loop,11.700000000000001,1.5694496473854516,1.949119714651021
inside the loop,11.8,1.741362145081502,1.4835755418970618
inside the loop,11.9,1.8662941663228256,1.0210727540955438
inside the loop,12.0,1.9475242833289736,0.6158520056364768
inside the loop,12.1,1.9921402302484397,0.29008535805262836
inside the loop,12.200000000000001,2.0081382899290334,0.041861346656657784
inside the loop,12.3,2.0026515836077974,-0.14225265421294206
inside the loop,12.4,1.9812919282409462,-0.27816766286295924
inside the loop,12.5,1.9481525695073116,-0.37993852171965964
inside the loop,12.6,1.9060739896862222,-0.45851761090786797
inside the loop,12.700000000000001,1.856951830452147,-0.5219370488034301
inside the loop,12.8,1.8019986108900274,-0.5759416048071724
inside the loop,12.9,1.7419391333350291,-0.6246412848245118
inside the loop,13.0,1.6771461316777343,-0.6710446394320132
inside the loop,13.1,1.6077294453015092,-0.7174572968971553
inside the loop,13.200000000000001,1.533591097340315,-0.7657705977688031
inside the loop,13.3,1.4544556864928113,-0.8176716607641226
inside the loop,13.4,1.3698825684348275,-0.8748013234210312
inside the loop,13.5,1.2792640302440965,-0.9388788319501976
inside the loop,13.6,1.181812169768803,-1.0118041721649467
inside the loop,13.700000000000001,1.0765365401939442,-1.0957398354970584
inside the loop,13.8,0.9622150347911759,-1.193160993204388
inside the loop,13.9,0.8373625549891918,-1.3068418113156264
inside the loop,14.0,0.7002069166207303,-1.4397085038408988
inside the loop,14.1,0.5486912854024878,-1.5944265895750604
inside the loop,14.200000000000001,0.3805402470977728,-1.7724930094083995
inside the loop,14.3,0.19345535323037416,-1.9724890060362266
inside the loop,14.4,-0.014456398686071216,-2.1871154346647796
inside the loop,14.5,-0.24389187081671665,-2.3989756622827825
inside the loop,14.6,-0.4931201891860596,-2.576367416049595
inside the loop,14.700000000000001,-0.7564804978029198,-2.6729973621951517
inside the loop,14.8,-1.0233097434121678,-2.637919587247074
inside the loop,14.9,-1.2785330751536903,-2.4384250313689457
inside the loop,15.0,-1.5057982002905679,-2.084731579825569
inside the loop,15.1,-1.692210727933833,-1.6337044575393678
inside the loop,15.200000000000001,-1.8318971368708035,-1.1628619432480296
inside the loop,15.3,-1.9262757966093258,-0.7356576280155351
inside the loop,15.4,-1.9815824613175004,-0.38411234491236335
inside the loop,15.5,-2.005780414228482,-0.1125336341938643
inside the loop,15.6,-2.006392163579254,0.09009378719863792
inside the loop,15.700000000000001,-1.9895318439202596,0.23957035873123889
inside the loop,15.8,-1.9597501208071149,0.35078138520239777
inside the loop,15.9,-1.9202491063775737,0.4356818939136207
inside the loop,16.0,-1.8731914698465413,0.5031669260522214
inside the loop,16.1,-1.8199811212902683,0.5596293852737347
inside the loop,16.2,-1.7614795755586696,0.6096311090809134
inside the loop,16.3,-1.6981591319710445,0.6564791569927616
inside the loop,16.4,-1.630205272942589,0.7026651719924746
inside the loop,16.5,-1.5575813419779323,0.7501852932702968
inside the loop,16.6,-1.4800659027941765,0.8007718458305433
inside the loop,16.7,-1.3972701248424988,0.856065324299127
inside the loop,16.8,-1.3086400339115756,0.9177480132828884
inside the loop,16.9,-1.2134467243590656,0.9876527059058758
inside the loop,17.0,-1.1107666994835497,1.0678514335747618
inside the loop,17.1,-0.9994545418286517,1.1607178741159014
inside the loop,17.2,-0.8781115658941888,1.2689391924063538
inside the loop,17.3,-0.7450579405270619,1.395421958591022
inside the loop,17.400000000000002,-0.5983237579234898,1.5429830316217292
inside the loop,17.5,-0.43568944654479563,1.713630264111737
inside the loop,17.6,-0.25483102308631983,1.9071238719383585
inside the loop,17.7,-0.053661431685200885,2.118429719622909
inside the loop,17.8,0.16900691448233923,2.333850036130592
inside the loop,17.900000000000002,0.4123689347319625,2.5265393750103358
inside the loop,18.0,0.6721647704912174,2.6543607344483493
inside the loop,18.1,0.9393561290352904,2.665922747169222
inside the loop,18.2,1.200049188603145,2.5197457867649034
inside the loop,18.3,1.4378148083823117,2.2106271468654657
inside the loop,18.400000000000002,1.6381616258065785,1.7822449990684421
inside the loop,18.5,1.7927936488489693,1.3095652761875247
inside the loop,18.6,1.9009975760587579,0.8635156458040067
inside the loop,18.7,1.967832729626694,0.48647545588666724
inside the loop,18.8,2.001009960815123,0.19031127854823301
inside the loop,18.900000000000002,2.008348029274132,-0.0324938093519549
inside the loop,19.0,1.996452077196104,-0.19706847186472473
inside the loop,19.1,1.9703545580276869,-0.3189414856912397
inside the loop,19.2,1.9336517375162392,-0.4110677822681944
inside the loop,19.3,1.8888022139349667,-0.4832667273408676
inside the loop,19.400000000000002,1.8374233531969828,-0.5426492311151614
inside the loop,19.5,1.7805289339992874,-0.5942879046024258
inside the loop,19.6,1.7187012012060667,-0.641832889681566
inside the loop,19.7,1.652207841818668,-0.6879941681126568
inside the loop,19.8,1.581077323912857,-0.7348960408633283
inside the loop,19.900000000000002,1.50514396728827,-0.7843333671420742
inside the loop,20.0,1.4240710213853356,-0.8379597632501722
inside the loop,20.1,1.3373573029997583,-0.8974315279797612
inside the loop,20.2,1.2443309562380855,-0.9645232754851222
inside the loop,20.3,1.1441327025556016,-1.0412230535271159
inside the loop,20.400000000000002,1.035690647800052,-1.1298046616514117
inside the loop,20.5,0.9176896410122256,-1.2328596495079858
inside the loop,20.6,0.7885411127049088,-1.3532454326415533
inside the loop,20.7,0.6463657434960939,-1.4938605294670557
inside the loop,20.8,0.4890136852332912,-1.6570827982100833
inside the loop,20.900000000000002,0.31416863483999297,-1.8435987881219185
inside the loop,21.0,0.11961486176904404,-2.05024820368821
inside the loop,21.1,-0.09621633340646214,-2.2665625080348866
inside the loop,21.2,-0.33329576607336825,-2.4702920373873285
inside the loop,21.3,-0.5886233570661472,-2.624012418129232
inside the loop,21.400000000000002,-0.8547676734870207,-2.6778419820763597
inside the loop,21.5,-1.1192490232685246,-2.5843492834689354
inside the loop,21.6,-1.3660292675139143,-2.324329882059511
inside the loop,21.7,-1.5794696259822114,-1.926402172985062
inside the loop,21.8,-1.7489925399971356,-1.4591838487179785
inside the loop,21.900000000000002,-1.8715546297828107,-0.9985334863431689
inside the loop,22.0,-1.9507107329103728,-0.597088205101279
inside the loop,22.1,-1.9936602951042652,-0.2754916791397413
inside the loop,22.2,-2.008388730629529,-0.030939692302103694
inside the loop,22.3,-2.0019600609424923,0.15030930047331426
inside the loop,22.400000000000002,-1.9799047221571309,0.28414510783785724
inside the loop,22.5,-1.9462442047602169,0.3844771191505204
inside the loop,22.6,-1.9037631047811838,0.46209714684026554
inside the loop,22.7,-1.854316074339897,0.5249032526764409
inside the loop,22.8,-1.7990863024928905,0.5785409880537247
inside the loop,22.900000000000002,-1.738777594941332,0.6270517989008183
inside the loop,23.0,-1.6737473063342103,0.6733992758658611
inside the loop,23.1,-1.6040934844648016,0.7198613194106249
inside the loop,23.2,-1.529708477861119,0.7683139970746323
inside the loop,23.3,-1.4503082566505952,0.8204383442336447
inside the loop,23.400000000000002,-1.3654437883990453,0.8778761965631592
inside the loop,23.5,-1.274498576561833,0.9423535288788188
inside the loop,23.6,-1.1766750184568968,1.015781769995057
inside the loop,23.7,-1.07097163462595,1.100338355028288
inside the loop,23.8,-0.9561537021186183,1.1985146625877485
inside the loop,23.900000000000002,-0.8307220017554642,1.3130976440494326
inside the loop,24.0,-0.6928894922629997,1.44701325644916
inside the loop,24.1,-0.5405858846888738,1.6028950855368418
inside the loop,24.2,-0.37152840022481964,1.7821430832283034
inside the loop,24.3,-0.1834263107886118,1.9831231941924765
inside the loop,24.400000000000002,0.025575370465877333,2.198134126390981
inside the loop,24.5,0.2560836840674495,2.409143463034947
inside the loop,24.6,0.5062049714662494,2.58365706300795
inside the loop,24.7,0.7700420751132708,2.674793127745276
inside the loop,24.8,1.036674206396974,2.6318877989605363
inside the loop,24.900000000000002,1.2908647404815106,2.423893885811507
inside the loop,25.0,1.516319577477605,2.063571364121528
inside the loop,25.1,1.7004374767567558,1.6096607076066896
inside the loop,25.2,1.8377382627536394,1.139738113926623
inside the loop,25.3,1.9299586806308444,0.715875031756172
inside the loop,25.400000000000002,1.9834928029882082,0.36846411875516044
inside the loop,25.5,2.006323023726901,0.10072315304129066
inside the loop,25.6,2.0059148399295013,-0.0988202411150534
inside the loop,25.7,1.988302125576815,-0.24601851145581846
inside the loop,25.8,1.9579603655939732,-0.35563428767539224
inside the loop,25.900000000000002,1.9180314492204895,-0.43946107729952766
inside the loop,26.0,1.8706332936497012,-0.5062511178641642
inside the loop,26.1,1.8171376602299925,-0.5622886433397991
inside the loop,26.2,1.7583831199831184,-0.6120591164559951
inside the loop,26.3,1.6948253278185614,-0.6588187839811078
inside the loop,26.400000000000002,1.6266372099632065,-0.7050273259688197
inside the loop,26.5,1.5537720327814744,-0.7526625282362819
inside the loop,26.6,1.4759995961480374,-0.8034483103277524
inside the loop,26.7,1.3929227528187114,-0.8590243154167577
inside the loop,26.8,1.3039789852468162,-0.9210780108301828
inside the loop,26.900000000000002,1.2084300691495984,-0.9914523531858238
inside the loop,27.0,1.1053419666235869,-1.072233450724237
inside the loop,27.1,0.9935571844706822,-1.165811185390133
inside the loop,27.2,0.8716633761262866,-1.2748873572187456
inside the loop,27.3,0.7379659603646861,-1.4023739060093636
inside the loop,27.400000000000002,0.5904807957784631,-1.5510685743459212
inside the loop,27.5,0.4269783110191087,-1.7229075874093387
inside the loop,27.6,0.24513616814246664,-1.91748034652284
inside the loop,27.7,0.042893678810482914,-2.1294172195658834
inside the loop,27.8,-0.18086588236369222,-2.3444592555151265
inside the loop,27.900000000000002,-0.4251993996417284,-2.5349965079000985
inside the loop,28.0,-0.6856315752473482,-2.658178774617789
inside the loop,28.1,-0.9528633691193195,-2.6625427402553687
inside the loop,28.2,-1.2127937176272605,-2.507824950980266
inside the loop,28.3,-1.4489731650047464,-2.1912206722472183
inside the loop,28.400000000000002,-1.6471375490617743,-1.7586734057519393
inside the loop,28.5,-1.7993726678853936,-1.2858152944211982
inside the loop,28.6,-1.9053221834361642,-0.8425279653480732
inside the loop,28.7,-1.9702560401300309,-0.46952076723403446
inside the loop,28.8,-2.0019419492150914,-0.17736289704222832
inside the loop,28.900000000000002,-2.008158929401467,0.04210152467460287
inside the loop,29.0,-1.995435032812673,0.20415268630067968
inside the loop,29.1,-1.968724202861532,0.32423255373300625
inside the loop,29.2,-1.9315574278401841,0.4151376786852788
inside the loop,29.3,-1.8863439091763794,0.4865357128964713
inside the loop,29.400000000000002,-1.8346652662333105,0.545417862770926
inside the loop,29.5,-1.7775097791374908,0.5967708242727716
inside the loop,29.6,-1.7154413351210924,0.6441866416617501
inside the loop,29.7,-1.64871397700936,0.6903380349778564
inside the loop,29.8,-1.5773454596477445,0.7373271261862269
inside the loop,29.900000000000002,-1.5011610319945208,0.7869375427214679
inside the loop,30.0,-1.4198155679151738,0.8408198641227189
inside the loop,30.1,-1.3327994786881814,0.9006337950333944
inside the loop,30.2,-1.2394318896634686,0.968162644045769
inside the loop,30.3,-1.1388434106095056,1.0454074408910192
inside the loop,30.400000000000002,-1.0299505798024482,1.1346577953065695
inside the loop,30.5,-0.9114250679529511,1.2385209772131545
inside the loop,30.6,-0.7816637949609505,1.3598639039959346
inside the loop,30.7,-0.6387727691615969,1.5015760266747393
inside the loop,30.8,-0.48059021521829004,1.6659842557943474
inside the loop,30.900000000000002,-0.30479668447607533,1.8536420434315743
inside the loop,31.0,-0.10919316312300681,2.0611134295545885
inside the loop,31.1,0.10773474936951466,2.2774440581301394
inside the loop,31.2,0.3458432651890033,2.4796710569644427
inside the loop,31.3,0.601940600723167,2.629592466515792
inside the loop,31.400000000000002,0.8683415224770413,2.676972244846983
inside the loop,31.5,1.1323277850244782,2.5751444038154374
inside the loop,31.6,1.3777692244119752,2.307018675502213
inside the loop,31.7,1.58917848239545,1.9037088088927738
inside the loop,31.8,1.7563291196289812,1.4350982096264362
inside the loop,31.900000000000002,1.8765608787579697,0.9764563382536741
inside the loop,32.0,1.9536913842978587,0.5788121932036951
inside the loop,32.1,1.9950209774300636,0.2613296303988447
inside the loop,32.2,2.008518708890014,0.02036305091044098
